cycle,arm,target_rate,t_rel,deploy,container,hpa_util_pct,current_replicas,desired_replicas,ready_replicas,pending_pods
2,frontreco,300,246,adservice,server,68,3,3,3,0
2,frontreco,300,246,cartservice,server,76,4,4,4,0
2,frontreco,300,246,checkoutservice,checkout,55,4,4,4,0
2,frontreco,300,246,currencyservice,server,61,4,4,4,0
2,frontreco,300,246,emailservice,email,67,4,4,4,0
2,frontreco,300,246,frontend,recommendation,86,4,4,3,1
2,frontreco,300,246,frontend,server,72,4,4,3,1
2,frontreco,300,246,paymentservice,payment,49,5,5,5,0
2,frontreco,300,246,productcatalogservice,server,62,3,3,3,0
2,frontreco,300,246,redis-cart,-,,1,1,1,0
2,frontreco,300,246,shippingservice,server,56,4,4,4,0
2,frontreco,300,262,adservice,server,63,3,3,3,0
2,frontreco,300,262,cartservice,server,84,4,4,4,0
2,frontreco,300,262,checkoutservice,checkout,57,4,4,4,0
2,frontreco,300,262,currencyservice,server,62,4,4,4,0
2,frontreco,300,262,emailservice,email,72,4,4,4,0
2,frontreco,300,262,frontend,recommendation,87,4,4,3,1
2,frontreco,300,262,frontend,server,77,4,4,3,1
2,frontreco,300,262,paymentservice,payment,55,5,5,5,0
2,frontreco,300,262,productcatalogservice,server,62,3,3,3,0
2,frontreco,300,262,redis-cart,-,,1,1,1,0
2,frontreco,300,262,shippingservice,server,58,4,4,4,0
2,frontreco,300,277,adservice,server,66,3,3,3,0
2,frontreco,300,277,cartservice,server,61,4,4,4,0
2,frontreco,300,277,checkoutservice,checkout,56,4,4,4,0
2,frontreco,300,277,currencyservice,server,61,4,4,4,0
2,frontreco,300,277,emailservice,email,69,4,4,4,0
2,frontreco,300,277,frontend,recommendation,84,4,4,3,1
2,frontreco,300,277,frontend,server,71,4,4,3,1
2,frontreco,300,277,paymentservice,payment,51,5,5,5,0
2,frontreco,300,277,productcatalogservice,server,61,3,3,3,0
2,frontreco,300,277,redis-cart,-,,1,1,1,0
2,frontreco,300,277,shippingservice,server,56,4,4,4,0
2,frontreco,300,293,adservice,server,64,3,3,3,0
2,frontreco,300,293,cartservice,server,59,4,4,4,0
2,frontreco,300,293,checkoutservice,checkout,55,4,4,4,0
2,frontreco,300,293,currencyservice,server,60,4,4,4,0
2,frontreco,300,293,emailservice,email,73,4,4,4,0
2,frontreco,300,293,frontend,recommendation,86,4,4,3,1
2,frontreco,300,293,frontend,server,73,4,4,3,1
2,frontreco,300,293,paymentservice,payment,52,5,4,4,0
2,frontreco,300,293,productcatalogservice,server,62,3,3,3,0
2,frontreco,300,293,redis-cart,-,,1,1,1,0
2,frontreco,300,293,shippingservice,server,55,4,4,4,0
2,frontreco,300,308,adservice,server,67,3,3,3,0
2,frontreco,300,308,cartservice,server,66,4,4,4,0
2,frontreco,300,308,checkoutservice,checkout,57,4,4,4,0
2,frontreco,300,308,currencyservice,server,63,4,4,4,0
2,frontreco,300,308,emailservice,email,75,4,4,4,0
2,frontreco,300,308,frontend,recommendation,91,4,4,3,1
2,frontreco,300,308,frontend,server,74,4,4,3,1
2,frontreco,300,308,paymentservice,payment,67,4,4,4,0
2,frontreco,300,308,productcatalogservice,server,61,3,3,3,0
2,frontreco,300,308,redis-cart,-,,1,1,1,0
2,frontreco,300,308,shippingservice,server,56,4,4,4,0
2,frontreco,300,323,adservice,server,68,3,3,3,0
2,frontreco,300,323,cartservice,server,72,4,4,4,0
2,frontreco,300,323,checkoutservice,checkout,56,4,4,4,0
2,frontreco,300,323,currencyservice,server,63,4,4,4,0
2,frontreco,300,323,emailservice,email,73,4,4,4,0
2,frontreco,300,323,frontend,recommendation,91,4,4,3,1
2,frontreco,300,323,frontend,server,72,4,4,3,1
2,frontreco,300,323,paymentservice,payment,70,4,4,4,0
2,frontreco,300,323,productcatalogservice,server,62,3,3,3,0
2,frontreco,300,323,redis-cart,-,,1,1,1,0
2,frontreco,300,323,shippingservice,server,59,4,4,4,0
2,frontreco,300,339,adservice,server,66,3,3,3,0
2,frontreco,300,339,cartservice,server,65,4,4,4,0
2,frontreco,300,339,checkoutservice,checkout,56,4,4,4,0
2,frontreco,300,339,currencyservice,server,62,4,4,4,0
2,frontreco,300,339,emailservice,email,73,4,4,4,0
2,frontreco,300,339,frontend,recommendation,91,4,4,3,1
2,frontreco,300,339,frontend,server,73,4,4,3,1
2,frontreco,300,339,paymentservice,payment,67,4,4,4,0
2,frontreco,300,339,productcatalogservice,server,61,3,3,3,0
2,frontreco,300,339,redis-cart,-,,1,1,1,0
2,frontreco,300,339,shippingservice,server,58,4,4,4,0
2,frontreco,300,354,adservice,server,63,3,3,3,0
2,frontreco,300,354,cartservice,server,63,4,4,4,0
2,frontreco,300,354,checkoutservice,checkout,58,4,4,4,0
2,frontreco,300,354,currencyservice,server,61,4,4,4,0
2,frontreco,300,354,emailservice,email,64,4,4,4,0
2,frontreco,300,354,frontend,recommendation,84,4,4,3,1
2,frontreco,300,354,frontend,server,67,4,4,3,1
2,frontreco,300,354,paymentservice,payment,61,4,4,4,0
2,frontreco,300,354,productcatalogservice,server,57,3,3,3,0
2,frontreco,300,354,redis-cart,-,,1,1,1,0
2,frontreco,300,354,shippingservice,server,53,4,4,4,0
2,frontcart,150,0,adservice,server,4,2,2,2,0
2,frontcart,150,0,checkoutservice,checkout,0,2,2,2,0
2,frontcart,150,0,currencyservice,server,0,2,2,2,0
2,frontcart,150,0,emailservice,email,2,2,2,2,0
2,frontcart,150,0,frontend,cartservice,1,2,2,2,0
2,frontcart,150,0,frontend,server,0,2,2,2,0
2,frontcart,150,0,paymentservice,payment,1,2,2,2,0
2,frontcart,150,0,productcatalogservice,server,0,2,2,2,0
2,frontcart,150,0,recommendationservice,-,,,0,2,0
2,frontcart,150,0,redis-cart,-,,1,1,1,0
2,frontcart,150,0,shippingservice,-,,,0,2,0
2,frontcart,150,15,adservice,server,5,2,2,2,0
2,frontcart,150,15,checkoutservice,checkout,0,2,2,2,0
2,frontcart,150,15,currencyservice,server,56,2,2,2,0
2,frontcart,150,15,emailservice,email,35,2,2,2,0
2,frontcart,150,15,frontend,cartservice,62,2,2,2,0
2,frontcart,150,15,frontend,server,36,2,2,2,0
2,frontcart,150,15,paymentservice,payment,49,2,2,2,0
2,frontcart,150,15,productcatalogservice,server,0,2,2,2,0
2,frontcart,150,15,recommendationservice,server,0,2,2,2,0
2,frontcart,150,15,redis-cart,-,,1,1,1,0
2,frontcart,150,15,shippingservice,server,0,2,2,2,0
2,frontcart,150,31,adservice,server,234,2,2,2,0
2,frontcart,150,31,checkoutservice,checkout,17,2,2,2,0
2,frontcart,150,31,currencyservice,server,66,2,2,2,0
2,frontcart,150,31,emailservice,email,67,2,2,2,0
2,frontcart,150,31,frontend,cartservice,82,2,2,2,0
2,frontcart,150,31,frontend,server,60,2,2,2,0
2,frontcart,150,31,paymentservice,payment,49,2,2,2,0
2,frontcart,150,31,productcatalogservice,server,49,2,2,2,0
2,frontcart,150,31,recommendationservice,server,45,2,2,2,0
2,frontcart,150,31,redis-cart,-,,1,1,1,0
2,frontcart,150,31,shippingservice,server,30,2,2,2,0
2,frontcart,150,46,adservice,server,221,2,6,2,0
2,frontcart,150,46,checkoutservice,checkout,62,2,2,2,0
2,frontcart,150,46,currencyservice,server,63,2,2,2,0
2,frontcart,150,46,emailservice,email,65,2,2,2,0
2,frontcart,150,46,frontend,cartservice,64,2,2,2,0
2,frontcart,150,46,frontend,server,59,2,2,2,0
2,frontcart,150,46,paymentservice,payment,73,2,2,2,0
2,frontcart,150,46,productcatalogservice,server,54,2,2,2,0
2,frontcart,150,46,recommendationservice,server,55,2,2,2,0
2,frontcart,150,46,redis-cart,-,,1,1,1,0
2,frontcart,150,46,shippingservice,server,61,2,2,2,0
2,frontcart,150,61,adservice,server,123,6,6,2,0
2,frontcart,150,61,checkoutservice,checkout,58,2,2,2,0
2,frontcart,150,61,currencyservice,server,63,2,2,2,0
2,frontcart,150,61,emailservice,email,65,2,2,2,0
2,frontcart,150,61,frontend,cartservice,71,2,2,2,0
2,frontcart,150,61,frontend,server,57,2,2,2,0
2,frontcart,150,61,paymentservice,payment,63,2,2,2,0
2,frontcart,150,61,productcatalogservice,server,53,2,2,2,0
2,frontcart,150,61,recommendationservice,server,55,2,2,2,0
2,frontcart,150,61,redis-cart,-,,1,1,1,0
2,frontcart,150,61,shippingservice,server,61,2,2,2,0
2,frontcart,150,76,adservice,server,111,6,6,2,0
2,frontcart,150,76,checkoutservice,checkout,61,2,2,2,0
2,frontcart,150,76,currencyservice,server,65,2,2,2,0
2,frontcart,150,76,emailservice,email,60,2,2,2,0
2,frontcart,150,76,frontend,cartservice,63,2,2,2,0
2,frontcart,150,76,frontend,server,55,2,2,2,0
2,frontcart,150,76,paymentservice,payment,66,2,2,2,0
2,frontcart,150,76,productcatalogservice,server,51,2,2,2,0
2,frontcart,150,76,recommendationservice,server,52,2,2,2,0
2,frontcart,150,76,redis-cart,-,,1,1,1,0
2,frontcart,150,76,shippingservice,server,59,2,2,2,0
2,frontcart,150,91,adservice,server,71,6,6,6,0
2,frontcart,150,91,checkoutservice,checkout,61,2,2,2,0
2,frontcart,150,91,currencyservice,server,61,2,2,2,0
2,frontcart,150,91,emailservice,email,68,2,2,2,0
2,frontcart,150,91,frontend,cartservice,70,2,2,2,0
2,frontcart,150,91,frontend,server,60,2,2,2,0
2,frontcart,150,91,paymentservice,payment,67,2,2,2,0
2,frontcart,150,91,productcatalogservice,server,52,2,2,2,0
2,frontcart,150,91,recommendationservice,server,55,2,2,2,0
2,frontcart,150,91,redis-cart,-,,1,1,1,0
2,frontcart,150,91,shippingservice,server,59,2,2,2,0
2,frontcart,150,107,adservice,server,92,6,6,6,0
2,frontcart,150,107,checkoutservice,checkout,61,2,2,2,0
2,frontcart,150,107,currencyservice,server,62,2,2,2,0
2,frontcart,150,107,emailservice,email,68,2,2,2,0
2,frontcart,150,107,frontend,cartservice,60,2,2,2,0
2,frontcart,150,107,frontend,server,58,2,2,2,0
2,frontcart,150,107,paymentservice,payment,64,2,2,2,0
2,frontcart,150,107,productcatalogservice,server,52,2,2,2,0
2,frontcart,150,107,recommendationservice,server,53,2,2,2,0
2,frontcart,150,107,redis-cart,-,,1,1,1,0
2,frontcart,150,107,shippingservice,server,57,2,2,2,0
2,frontcart,150,122,adservice,server,22,6,6,6,0
2,frontcart,150,122,checkoutservice,checkout,58,2,2,2,0
2,frontcart,150,122,currencyservice,server,60,2,2,2,0
2,frontcart,150,122,emailservice,email,64,2,2,2,0
2,frontcart,150,122,frontend,cartservice,57,2,2,2,0
2,frontcart,150,122,frontend,server,55,2,2,2,0
2,frontcart,150,122,paymentservice,payment,59,2,2,2,0
2,frontcart,150,122,productcatalogservice,server,53,2,2,2,0
2,frontcart,150,122,recommendationservice,server,52,2,2,2,0
2,frontcart,150,122,redis-cart,-,,1,1,1,0
2,frontcart,150,122,shippingservice,server,58,2,2,2,0
2,frontcart,150,137,adservice,server,17,6,6,6,0
2,frontcart,150,137,checkoutservice,checkout,55,2,2,2,0
2,frontcart,150,137,currencyservice,server,67,2,2,2,0
2,frontcart,150,137,emailservice,email,65,2,2,2,0
2,frontcart,150,137,frontend,cartservice,68,2,2,2,0
2,frontcart,150,137,frontend,server,62,2,2,2,0
2,frontcart,150,137,paymentservice,payment,66,2,2,2,0
2,frontcart,150,137,productcatalogservice,server,57,2,2,2,0
2,frontcart,150,137,recommendationservice,server,59,2,2,2,0
2,frontcart,150,137,redis-cart,-,,1,1,1,0
2,frontcart,150,137,shippingservice,server,63,2,2,2,0
2,frontcart,150,152,adservice,server,19,6,6,6,0
2,frontcart,150,152,checkoutservice,checkout,64,2,2,2,0
2,frontcart,150,152,currencyservice,server,61,2,2,2,0
2,frontcart,150,152,emailservice,email,63,2,2,2,0
2,frontcart,150,152,frontend,cartservice,68,2,2,2,0
2,frontcart,150,152,frontend,server,52,2,2,2,0
2,frontcart,150,152,paymentservice,payment,63,2,2,2,0
2,frontcart,150,152,productcatalogservice,server,50,2,2,2,0
2,frontcart,150,152,recommendationservice,server,51,2,2,2,0
2,frontcart,150,152,redis-cart,-,,1,1,1,0
2,frontcart,150,152,shippingservice,server,58,2,2,2,0
2,frontcart,150,168,adservice,server,17,6,2,2,0
2,frontcart,150,168,checkoutservice,checkout,58,2,2,2,0
2,frontcart,150,168,currencyservice,server,59,2,2,2,0
2,frontcart,150,168,emailservice,email,61,2,2,2,0
2,frontcart,150,168,frontend,cartservice,62,2,2,2,0
2,frontcart,150,168,frontend,server,51,2,2,2,0
2,frontcart,150,168,paymentservice,payment,64,2,2,2,0
2,frontcart,150,168,productcatalogservice,server,50,2,2,2,0
2,frontcart,150,168,recommendationservice,server,51,2,2,2,0
2,frontcart,150,168,redis-cart,-,,1,1,1,0
2,frontcart,150,168,shippingservice,server,58,2,2,2,0
2,frontcart,150,183,adservice,server,43,2,2,2,0
2,frontcart,150,183,checkoutservice,checkout,57,2,2,2,0
2,frontcart,150,183,currencyservice,server,61,2,2,2,0
2,frontcart,150,183,emailservice,email,60,2,2,2,0
2,frontcart,150,183,frontend,cartservice,62,2,2,2,0
2,frontcart,150,183,frontend,server,51,2,2,2,0
2,frontcart,150,183,paymentservice,payment,63,2,2,2,0
2,frontcart,150,183,productcatalogservice,server,49,2,2,2,0
2,frontcart,150,183,recommendationservice,server,51,2,2,2,0
2,frontcart,150,183,redis-cart,-,,1,1,1,0
2,frontcart,150,183,shippingservice,server,56,2,2,2,0
2,frontcart,150,198,adservice,server,45,2,2,2,0
2,frontcart,150,198,checkoutservice,checkout,54,2,2,2,0
2,frontcart,150,198,currencyservice,server,61,2,2,2,0
2,frontcart,150,198,emailservice,email,61,2,2,2,0
2,frontcart,150,198,frontend,cartservice,59,2,2,2,0
2,frontcart,150,198,frontend,server,56,2,2,2,0
2,frontcart,150,198,paymentservice,payment,59,2,2,2,0
2,frontcart,150,198,productcatalogservice,server,50,2,2,2,0
2,frontcart,150,198,recommendationservice,server,53,2,2,2,0
2,frontcart,150,198,redis-cart,-,,1,1,1,0
2,frontcart,150,198,shippingservice,server,56,2,2,2,0
2,frontcart,150,213,adservice,server,44,2,2,2,0
2,frontcart,150,213,checkoutservice,checkout,57,2,2,2,0
2,frontcart,150,213,currencyservice,server,64,2,2,2,0
2,frontcart,150,213,emailservice,email,62,2,2,2,0
2,frontcart,150,213,frontend,cartservice,57,2,2,2,0
2,frontcart,150,213,frontend,server,59,2,2,2,0
2,frontcart,150,213,paymentservice,payment,59,2,2,2,0
2,frontcart,150,213,productcatalogservice,server,54,2,2,2,0
2,frontcart,150,213,recommendationservice,server,56,2,2,2,0
2,frontcart,150,213,redis-cart,-,,1,1,1,0
2,frontcart,150,213,shippingservice,server,57,2,2,2,0
2,frontcart,150,229,adservice,server,47,2,2,2,0
2,frontcart,150,229,checkoutservice,checkout,61,2,2,2,0
2,frontcart,150,229,currencyservice,server,63,2,2,2,0
2,frontcart,150,229,emailservice,email,67,2,2,2,0
2,frontcart,150,229,frontend,cartservice,60,2,2,2,0
2,frontcart,150,229,frontend,server,60,2,2,2,0
2,frontcart,150,229,paymentservice,payment,63,2,2,2,0
2,frontcart,150,229,productcatalogservice,server,54,2,2,2,0
2,frontcart,150,229,recommendationservice,server,56,2,2,2,0
2,frontcart,150,229,redis-cart,-,,1,1,1,0
2,frontcart,150,229,shippingservice,server,63,2,2,2,0
2,frontcart,150,244,adservice,server,55,2,2,2,0
2,frontcart,150,244,checkoutservice,checkout,58,2,2,2,0
2,frontcart,150,244,currencyservice,server,65,2,2,2,0
2,frontcart,150,244,emailservice,email,65,2,2,2,0
2,frontcart,150,244,frontend,cartservice,59,2,2,2,0
2,frontcart,150,244,frontend,server,60,2,2,2,0
2,frontcart,150,244,paymentservice,payment,63,2,2,2,0
2,frontcart,150,244,productcatalogservice,server,52,2,2,2,0
2,frontcart,150,244,recommendationservice,server,56,2,2,2,0
2,frontcart,150,244,redis-cart,-,,1,1,1,0
2,frontcart,150,244,shippingservice,server,59,2,2,2,0
2,frontcart,150,259,adservice,server,45,2,2,2,0
2,frontcart,150,259,checkoutservice,checkout,58,2,2,2,0
2,frontcart,150,259,currencyservice,server,61,2,2,2,0
2,frontcart,150,259,emailservice,email,63,2,2,2,0
2,frontcart,150,259,frontend,cartservice,59,2,2,2,0
2,frontcart,150,259,frontend,server,54,2,2,2,0
2,frontcart,150,259,paymentservice,payment,64,2,2,2,0
2,frontcart,150,259,productcatalogservice,server,52,2,2,2,0
2,frontcart,150,259,recommendationservice,server,53,2,2,2,0
2,frontcart,150,259,redis-cart,-,,1,1,1,0
2,frontcart,150,259,shippingservice,server,57,2,2,2,0
2,frontcart,150,274,adservice,server,45,2,2,2,0
2,frontcart,150,274,checkoutservice,checkout,54,2,2,2,0
2,frontcart,150,274,currencyservice,server,62,2,2,2,0
2,frontcart,150,274,emailservice,email,63,2,2,2,0
2,frontcart,150,274,frontend,cartservice,58,2,2,2,0
2,frontcart,150,274,frontend,server,57,2,2,2,0
2,frontcart,150,274,paymentservice,payment,62,2,2,2,0
2,frontcart,150,274,productcatalogservice,server,53,2,2,2,0
2,frontcart,150,274,recommendationservice,server,54,2,2,2,0
2,frontcart,150,274,redis-cart,-,,1,1,1,0
2,frontcart,150,274,shippingservice,server,58,2,2,2,0
2,frontcart,150,289,adservice,server,49,2,2,2,0
2,frontcart,150,289,checkoutservice,checkout,54,2,2,2,0
2,frontcart,150,289,currencyservice,server,63,2,2,2,0
2,frontcart,150,289,emailservice,email,65,2,2,2,0
2,frontcart,150,289,frontend,cartservice,56,2,2,2,0
2,frontcart,150,289,frontend,server,62,2,2,2,0
2,frontcart,150,289,paymentservice,payment,61,2,2,2,0
2,frontcart,150,289,productcatalogservice,server,54,2,2,2,0
2,frontcart,150,289,recommendationservice,server,56,2,2,2,0
2,frontcart,150,289,redis-cart,-,,1,1,1,0
2,frontcart,150,289,shippingservice,server,58,2,2,2,0
2,frontcart,150,305,adservice,server,48,2,2,2,0
2,frontcart,150,305,checkoutservice,checkout,59,2,2,2,0
2,frontcart,150,305,currencyservice,server,60,2,2,2,0
2,frontcart,150,305,emailservice,email,61,2,2,2,0
2,frontcart,150,305,frontend,cartservice,60,2,2,2,0
2,frontcart,150,305,frontend,server,53,2,2,2,0
2,frontcart,150,305,paymentservice,payment,63,2,2,2,0
2,frontcart,150,305,productcatalogservice,server,50,2,2,2,0
2,frontcart,150,305,recommendationservice,server,52,2,2,2,0
2,frontcart,150,305,redis-cart,-,,1,1,1,0
2,frontcart,150,305,shippingservice,server,58,2,2,2,0
2,frontcart,150,320,adservice,server,45,2,2,2,0
2,frontcart,150,320,checkoutservice,checkout,58,2,2,2,0
2,frontcart,150,320,currencyservice,server,61,2,2,2,0
2,frontcart,150,320,emailservice,email,63,2,2,2,0
2,frontcart,150,320,frontend,cartservice,58,2,2,2,0
2,frontcart,150,320,frontend,server,60,2,2,2,0
2,frontcart,150,320,paymentservice,payment,58,2,2,2,0
2,frontcart,150,320,productcatalogservice,server,53,2,2,2,0
2,frontcart,150,320,recommendationservice,server,57,2,2,2,0
2,frontcart,150,320,redis-cart,-,,1,1,1,0
2,frontcart,150,320,shippingservice,server,59,2,2,2,0
2,frontcart,150,335,adservice,server,47,2,2,2,0
2,frontcart,150,335,checkoutservice,checkout,56,2,2,2,0
2,frontcart,150,335,currencyservice,server,63,2,2,2,0
2,frontcart,150,335,emailservice,email,64,2,2,2,0
2,frontcart,150,335,frontend,cartservice,64,2,2,2,0
2,frontcart,150,335,frontend,server,59,2,2,2,0
2,frontcart,150,335,paymentservice,payment,63,2,2,2,0
2,frontcart,150,335,productcatalogservice,server,54,2,2,2,0
2,frontcart,150,335,recommendationservice,server,53,2,2,2,0
2,frontcart,150,335,redis-cart,-,,1,1,1,0
2,frontcart,150,335,shippingservice,server,56,2,2,2,0
2,frontcart,150,350,adservice,server,47,2,2,2,0
2,frontcart,150,350,checkoutservice,checkout,18,2,2,2,0
2,frontcart,150,350,currencyservice,server,42,2,2,2,0
2,frontcart,150,350,emailservice,email,15,2,2,2,0
2,frontcart,150,350,frontend,cartservice,28,2,2,2,0
2,frontcart,150,350,frontend,server,35,2,2,2,0
2,frontcart,150,350,paymentservice,payment,3,2,2,2,0
2,frontcart,150,350,productcatalogservice,server,27,2,2,2,0
2,frontcart,150,350,recommendationservice,server,5,2,2,2,0
2,frontcart,150,350,redis-cart,-,,1,1,1,0
2,frontcart,150,350,shippingservice,server,42,2,2,2,0
2,frontcart,200,0,adservice,server,8,2,2,2,0
2,frontcart,200,0,checkoutservice,checkout,0,2,2,2,0
2,frontcart,200,0,currencyservice,server,1,2,2,2,0
2,frontcart,200,0,emailservice,email,16,2,2,2,0
2,frontcart,200,0,frontend,cartservice,18,2,2,2,0
2,frontcart,200,0,frontend,server,2,2,2,2,0
2,frontcart,200,0,paymentservice,payment,3,2,2,2,0
2,frontcart,200,0,productcatalogservice,server,0,2,2,2,0
2,frontcart,200,0,recommendationservice,server,5,2,2,2,0
2,frontcart,200,0,redis-cart,-,,1,1,1,0
2,frontcart,200,0,shippingservice,server,0,2,2,2,0
2,frontcart,200,15,adservice,server,9,2,2,2,0
2,frontcart,200,15,checkoutservice,checkout,12,2,2,2,0
2,frontcart,200,15,currencyservice,server,0,2,2,2,0
2,frontcart,200,15,emailservice,email,2,2,2,2,0
2,frontcart,200,15,frontend,cartservice,0,2,2,2,0
2,frontcart,200,15,frontend,server,11,2,2,2,0
2,frontcart,200,15,paymentservice,payment,10,2,2,2,0
2,frontcart,200,15,productcatalogservice,server,0,2,2,2,0
2,frontcart,200,15,recommendationservice,server,0,2,2,2,0
2,frontcart,200,15,redis-cart,-,,1,1,1,0
2,frontcart,200,15,shippingservice,server,1,2,2,2,0
2,frontcart,200,31,adservice,server,3,2,2,2,0
2,frontcart,200,31,checkoutservice,checkout,72,2,2,2,0
2,frontcart,200,31,currencyservice,server,73,2,2,2,0
2,frontcart,200,31,emailservice,email,37,2,2,2,0
2,frontcart,200,31,frontend,cartservice,60,2,2,2,0
2,frontcart,200,31,frontend,server,47,2,2,2,0
2,frontcart,200,31,paymentservice,payment,76,2,2,2,0
2,frontcart,200,31,productcatalogservice,server,35,2,1,1,0
2,frontcart,200,31,recommendationservice,server,25,2,1,1,0
2,frontcart,200,31,redis-cart,-,,1,1,1,0
2,frontcart,200,31,shippingservice,server,48,2,2,2,0
2,frontcart,200,46,adservice,server,31,2,1,1,0
2,frontcart,200,46,checkoutservice,checkout,78,2,2,2,0
2,frontcart,200,46,currencyservice,server,83,2,2,2,0
2,frontcart,200,46,emailservice,email,89,2,2,2,0
2,frontcart,200,46,frontend,cartservice,82,2,2,2,0
2,frontcart,200,46,frontend,server,84,2,2,2,0
2,frontcart,200,46,paymentservice,payment,73,2,2,2,0
2,frontcart,200,46,productcatalogservice,server,81,1,1,1,0
2,frontcart,200,46,recommendationservice,server,153,1,1,1,0
2,frontcart,200,46,redis-cart,-,,1,1,1,0
2,frontcart,200,46,shippingservice,server,77,2,2,2,0
2,frontcart,200,61,adservice,server,2,1,1,1,0
2,frontcart,200,61,checkoutservice,checkout,73,2,2,2,0
2,frontcart,200,61,currencyservice,server,85,2,3,3,0
2,frontcart,200,61,emailservice,email,89,2,3,3,0
2,frontcart,200,61,frontend,cartservice,81,2,3,2,0
2,frontcart,200,61,frontend,server,85,2,3,2,0
2,frontcart,200,61,paymentservice,payment,73,2,2,2,0
2,frontcart,200,61,productcatalogservice,server,146,1,2,2,0
2,frontcart,200,61,recommendationservice,server,155,1,3,3,0
2,frontcart,200,61,redis-cart,-,,1,1,1,0
2,frontcart,200,61,shippingservice,server,77,2,3,3,0
2,frontcart,200,76,adservice,server,247,1,1,1,0
2,frontcart,200,76,checkoutservice,checkout,73,2,2,2,0
2,frontcart,200,76,currencyservice,server,79,3,3,3,0
2,frontcart,200,76,emailservice,email,84,3,3,3,0
2,frontcart,200,76,frontend,cartservice,79,3,3,3,0
2,frontcart,200,76,frontend,server,76,3,3,3,0
2,frontcart,200,76,paymentservice,payment,81,2,2,2,0
2,frontcart,200,76,productcatalogservice,server,131,2,2,2,0
2,frontcart,200,76,recommendationservice,server,146,3,3,3,0
2,frontcart,200,76,redis-cart,-,,1,1,1,0
2,frontcart,200,76,shippingservice,server,76,3,3,3,0
2,frontcart,200,92,adservice,server,333,1,4,1,0
2,frontcart,200,92,checkoutservice,checkout,71,2,2,2,0
2,frontcart,200,92,currencyservice,server,55,3,3,3,0
2,frontcart,200,92,emailservice,email,83,3,3,3,0
2,frontcart,200,92,frontend,cartservice,86,3,3,3,0
2,frontcart,200,92,frontend,server,74,3,3,3,0
2,frontcart,200,92,paymentservice,payment,80,2,3,3,0
2,frontcart,200,92,productcatalogservice,server,136,2,2,2,0
2,frontcart,200,92,recommendationservice,server,46,3,3,3,0
2,frontcart,200,92,redis-cart,-,,1,1,1,0
2,frontcart,200,92,shippingservice,server,51,3,3,3,0
2,frontcart,200,107,adservice,server,181,4,4,1,0
2,frontcart,200,107,checkoutservice,checkout,73,2,2,2,0
2,frontcart,200,107,currencyservice,server,54,3,3,3,0
2,frontcart,200,107,emailservice,email,54,3,3,3,0
2,frontcart,200,107,frontend,cartservice,85,3,3,3,0
2,frontcart,200,107,frontend,server,76,3,3,3,0
2,frontcart,200,107,paymentservice,payment,85,3,3,3,0
2,frontcart,200,107,productcatalogservice,server,68,2,2,2,0
2,frontcart,200,107,recommendationservice,server,48,3,3,3,0
2,frontcart,200,107,redis-cart,-,,1,1,1,0
2,frontcart,200,107,shippingservice,server,50,3,3,3,0
2,frontcart,200,122,adservice,server,156,4,4,4,0
2,frontcart,200,122,checkoutservice,checkout,78,2,2,2,0
2,frontcart,200,122,currencyservice,server,54,3,3,3,0
2,frontcart,200,122,emailservice,email,58,3,3,3,0
2,frontcart,200,122,frontend,cartservice,87,3,3,3,0
2,frontcart,200,122,frontend,server,80,3,3,3,0
2,frontcart,200,122,paymentservice,payment,48,3,3,3,0
2,frontcart,200,122,productcatalogservice,server,68,2,2,2,0
2,frontcart,200,122,recommendationservice,server,50,3,3,3,0
2,frontcart,200,122,redis-cart,-,,1,1,1,0
2,frontcart,200,122,shippingservice,server,51,3,3,3,0
2,frontcart,200,137,adservice,server,144,4,4,4,0
2,frontcart,200,137,checkoutservice,checkout,81,2,3,3,0
2,frontcart,200,137,currencyservice,server,57,3,3,3,0
2,frontcart,200,137,emailservice,email,60,3,3,3,0
2,frontcart,200,137,frontend,cartservice,64,3,3,3,0
2,frontcart,200,137,frontend,server,50,3,3,3,0
2,frontcart,200,137,paymentservice,payment,59,3,3,3,0
2,frontcart,200,137,productcatalogservice,server,70,2,2,2,0
2,frontcart,200,137,recommendationservice,server,51,3,3,3,0
2,frontcart,200,137,redis-cart,-,,1,1,1,0
2,frontcart,200,137,shippingservice,server,54,3,3,3,0
2,frontcart,200,153,adservice,server,45,4,4,4,0
2,frontcart,200,153,checkoutservice,checkout,81,3,3,3,0
2,frontcart,200,153,currencyservice,server,57,3,3,3,0
2,frontcart,200,153,emailservice,email,57,3,3,3,0
2,frontcart,200,153,frontend,cartservice,61,3,3,3,0
2,frontcart,200,153,frontend,server,50,3,3,3,0
2,frontcart,200,153,paymentservice,payment,57,3,3,3,0
2,frontcart,200,153,productcatalogservice,server,68,2,2,2,0
2,frontcart,200,153,recommendationservice,server,48,3,3,3,0
2,frontcart,200,153,redis-cart,-,,1,1,1,0
2,frontcart,200,153,shippingservice,server,54,3,3,3,0
2,frontcart,200,168,adservice,server,34,4,4,4,0
2,frontcart,200,168,checkoutservice,checkout,50,3,3,3,0
2,frontcart,200,168,currencyservice,server,56,3,3,3,0
2,frontcart,200,168,emailservice,email,56,3,3,3,0
2,frontcart,200,168,frontend,cartservice,56,3,3,3,0
